timestamp,sensor_id,sensor_type,value,unit,location,quality,status
2026-04-09T02:06:21-05:00,sensor-003,pressure,1001.37,hPa,Building-B/Floor-1,98,normal
2026-04-09T02:21:21-05:00,sensor-003,pressure,999.45,hPa,Building-B/Floor-1,95,normal
2026-04-09T02:36:21-05:00,sensor-003,pressure,1000.32,hPa,Building-B/Floor-1,100,normal
2026-04-09T02:51:21-05:00,sensor-003,pressure,997.85,hPa,Building-B/Floor-1,99,normal
2026-04-09T03:06:21-05:00,sensor-003,pressure,999.20,hPa,Building-B/Floor-1,96,normal
2026-04-09T03:21:21-05:00,sensor-003,pressure,997.27,hPa,Building-B/Floor-1,100,normal
2026-04-09T03:36:21-05:00,sensor-003,pressure,999.05,hPa,Building-B/Floor-1,99,normal
2026-04-09T03:51:21-05:00,sensor-003,pressure,998.78,hPa,Building-B/Floor-1,96,normal
2026-04-09T04:06:21-05:00,sensor-003,pressure,999.72,hPa,Building-B/Floor-1,97,normal
2026-04-09T04:21:21-05:00,sensor-003,pressure,999.80,hPa,Building-B/Floor-1,98,normal
2026-04-09T04:36:21-05:00,sensor-003,pressure,1001.16,hPa,Building-B/Floor-1,99,normal
2026-04-09T04:51:21-05:00,sensor-003,pressure,1001.24,hPa,Building-B/Floor-1,99,normal
2026-04-09T05:06:21-05:00,sensor-003,pressure,1003.18,hPa,Building-B/Floor-1,97,normal
2026-04-09T05:21:21-05:00,sensor-003,pressure,1004.53,hPa,Building-B/Floor-1,99,normal
2026-04-09T05:36:21-05:00,sensor-003,pressure,1006.03,hPa,Building-B/Floor-1,98,normal
2026-04-09T05:51:21-05:00,sensor-003,pressure,1008.40,hPa,Building-B/Floor-1,100,normal
2026-04-09T06:06:21-05:00,sensor-003,pressure,1010.55,hPa,Building-B/Floor-1,95,normal
2026-04-09T06:21:21-05:00,sensor-003,pressure,1011.20,hPa,Building-B/Floor-1,98,normal
2026-04-09T06:36:21-05:00,sensor-003,pressure,1013.08,hPa,Building-B/Floor-1,100,normal
2026-04-09T06:51:21-05:00,sensor-003,pressure,1015.09,hPa,Building-B/Floor-1,100,normal
2026-04-09T07:06:21-05:00,sensor-003,pressure,1018.04,hPa,Building-B/Floor-1,98,normal
2026-04-09T07:21:21-05:00,sensor-003,pressure,1018.41,hPa,Building-B/Floor-1,98,normal
2026-04-09T07:36:21-05:00,sensor-003,pressure,1021.02,hPa,Building-B/Floor-1,99,normal
2026-04-09T07:51:21-05:00,sensor-003,pressure,1022.53,hPa,Building-B/Floor-1,99,normal
2026-04-09T08:06:21-05:00,sensor-003,pressure,1024.12,hPa,Building-B/Floor-1,100,normal
2026-04-09T08:21:21-05:00,sensor-003,pressure,1024.85,hPa,Building-B/Floor-1,98,normal
2026-04-09T08:36:21-05:00,sensor-003,pressure,1026.65,hPa,Building-B/Floor-1,96,normal
2026-04-09T08:51:21-05:00,sensor-003,pressure,1026.58,hPa,Building-B/Floor-1,98,normal
2026-04-09T09:06:21-05:00,sensor-003,pressure,1028.44,hPa,Building-B/Floor-1,98,normal
2026-04-09T09:21:21-05:00,sensor-003,pressure,1027.12,hPa,Building-B/Floor-1,100,normal
2026-04-09T09:36:21-05:00,sensor-003,pressure,1028.39,hPa,Building-B/Floor-1,99,normal
2026-04-09T09:51:21-05:00,sensor-003,pressure,1028.78,hPa,Building-B/Floor-1,100,normal
2026-04-09T10:06:21-05:00,sensor-003,pressure,1027.87,hPa,Building-B/Floor-1,100,normal
2026-04-09T10:21:21-05:00,sensor-003,pressure,1028.15,hPa,Building-B/Floor-1,100,normal
2026-04-09T10:36:21-05:00,sensor-003,pressure,1026.04,hPa,Building-B/Floor-1,96,normal
2026-04-09T10:51:21-05:00,sensor-003,pressure,1026.18,hPa,Building-B/Floor-1,98,normal
2026-04-09T11:06:21-05:00,sensor-003,pressure,1024.81,hPa,Building-B/Floor-1,96,normal
2026-04-09T11:21:21-05:00,sensor-003,pressure,1024.20,hPa,Building-B/Floor-1,96,normal
2026-04-09T11:36:21-05:00,sensor-003,pressure,1022.73,hPa,Building-B/Floor-1,98,normal
2026-04-09T11:51:21-05:00,sensor-003,pressure,1019.57,hPa,Building-B/Floor-1,96,normal
2026-04-09T12:06:21-05:00,sensor-003,pressure,1018.31,hPa,Building-B/Floor-1,98,normal
2026-04-09T12:21:21-05:00,sensor-003,pressure,1016.14,hPa,Building-B/Floor-1,99,normal
2026-04-09T12:36:21-05:00,sensor-003,pressure,1015.02,hPa,Building-B/Floor-1,100,normal
2026-04-09T12:51:21-05:00,sensor-003,pressure,1012.77,hPa,Building-B/Floor-1,100,normal
2026-04-07T11:06:21-05:00,sensor-004,co2,607.07,ppm,Warehouse/Zone-1,97,normal
2026-04-07T11:21:21-05:00,sensor-004,co2,605.65,ppm,Warehouse/Zone-1,99,normal
2026-04-07T11:36:21-05:00,sensor-004,co2,599.88,ppm,Warehouse/Zone-1,95,normal
2026-04-07T11:51:21-05:00,sensor-004,co2,595.27,ppm,Warehouse/Zone-1,100,normal
2026-04-07T12:06:21-05:00,sensor-004,co2,562.09,ppm,Warehouse/Zone-1,100,normal
2026-04-07T12:21:21-05:00,sensor-004,co2,557.66,ppm,Warehouse/Zone-1,96,normal
2026-04-07T12:36:21-05:00,sensor-004,co2,553.63,ppm,Warehouse/Zone-1,97,normal
2026-04-07T12:51:21-05:00,sensor-004,co2,539.24,ppm,Warehouse/Zone-1,100,normal
2026-04-07T13:06:21-05:00,sensor-004,co2,511.51,ppm,Warehouse/Zone-1,95,normal
2026-04-07T13:21:21-05:00,sensor-004,co2,488.50,ppm,Warehouse/Zone-1,96,normal
2026-04-07T13:36:21-05:00,sensor-004,co2,488.98,ppm,Warehouse/Zone-1,100,normal
2026-04-07T13:51:21-05:00,sensor-004,co2,455.24,ppm,Warehouse/Zone-1,96,normal
2026-04-07T14:06:21-05:00,sensor-004,co2,443.73,ppm,Warehouse/Zone-1,95,normal
2026-04-07T14:21:21-05:00,sensor-004,co2,421.30,ppm,Warehouse/Zone-1,98,normal
2026-04-07T14:36:21-05:00,sensor-004,co2,403.58,ppm,Warehouse/Zone-1,99,normal
2026-04-07T14:51:21-05:00,sensor-004,co2,396.83,ppm,Warehouse/Zone-1,99,normal
2026-04-07T15:06:21-05:00,sensor-004,co2,369.00,ppm,Warehouse/Zone-1,97,normal
2026-04-07T15:21:21-05:00,sensor-004,co2,341.39,ppm,Warehouse/Zone-1,100,normal
2026-04-07T15:36:21-05:00,sensor-004,co2,329.05,ppm,Warehouse/Zone-1,99,normal
2026-04-07T15:51:21-05:00,sensor-004,co2,329.51,ppm,Warehouse/Zone-1,99,normal
2026-04-07T16:06:21-05:00,sensor-004,co2,334.35,ppm,Warehouse/Zone-1,99,normal
2026-04-07T16:21:21-05:00,sensor-004,co2,321.77,ppm,Warehouse/Zone-1,98,normal
2026-04-07T16:36:21-05:00,sensor-004,co2,310.48,ppm,Warehouse/Zone-1,100,normal
2026-04-07T16:51:21-05:00,sensor-004,co2,295.65,ppm,Warehouse/Zone-1,99,normal
2026-04-07T17:06:21-05:00,sensor-004,co2,297.88,ppm,Warehouse/Zone-1,97,normal
2026-04-07T17:21:21-05:00,sensor-004,co2,296.32,ppm,Warehouse/Zone-1,99,normal
2026-04-07T17:36:21-05:00,sensor-004,co2,317.93,ppm,Warehouse/Zone-1,88,warning
2026-04-07T17:51:21-05:00,sensor-004,co2,305.13,ppm,Warehouse/Zone-1,98,normal
2026-04-07T18:06:21-05:00,sensor-004,co2,307.52,ppm,Warehouse/Zone-1,95,normal
2026-04-07T18:21:21-05:00,sensor-004,co2,330.85,ppm,Warehouse/Zone-1,100,normal
2026-04-07T18:36:21-05:00,sensor-004,co2,342.03,ppm,Warehouse/Zone-1,97,normal
2026-04-07T18:51:21-05:00,sensor-004,co2,352.04,ppm,Warehouse/Zone-1,100,normal
2026-04-07T19:06:21-05:00,sensor-004,co2,354.85,ppm,Warehouse/Zone-1,99,normal
2026-04-07T19:21:21-05:00,sensor-004,co2,398.17,ppm,Warehouse/Zone-1,99,normal
2026-04-07T19:36:21-05:00,sensor-004,co2,395.87,ppm,Warehouse/Zone-1,96,normal
2026-04-07T19:51:21-05:00,sensor-004,co2,426.59,ppm,Warehouse/Zone-1,98,normal
2026-04-07T20:06:21-05:00,sensor-004,co2,435.61,ppm,Warehouse/Zone-1,98,normal
2026-04-07T20:21:21-05:00,sensor-004,co2,468.41,ppm,Warehouse/Zone-1,97,normal
2026-04-07T20:36:21-05:00,sensor-004,co2,463.55,ppm,Warehouse/Zone-1,99,normal
2026-04-07T20:51:21-05:00,sensor-004,co2,492.39,ppm,Warehouse/Zone-1,97,normal
2026-04-07T21:06:21-05:00,sensor-004,co2,514.13,ppm,Warehouse/Zone-1,89,warning
2026-04-07T21:21:21-05:00,sensor-004,co2,532.95,ppm,Warehouse/Zone-1,97,normal
2026-04-07T21:36:21-05:00,sensor-004,co2,534.26,ppm,Warehouse/Zone-1,97,normal
2026-04-07T21:51:21-05:00,sensor-004,co2,562.12,ppm,Warehouse/Zone-1,95,normal
2026-04-07T22:06:21-05:00,sensor-004,co2,573.27,ppm,Warehouse/Zone-1,96,normal
2026-04-07T22:21:21-05:00,sensor-004,co2,578.66,ppm,Warehouse/Zone-1,100,normal
2026-04-07T22:36:21-05:00,sensor-004,co2,596.98,ppm,Warehouse/Zone-1,100,normal
2026-04-07T22:51:21-05:00,sensor-004,co2,606.33,ppm,Warehouse/Zone-1,96,normal
2026-04-07T23:06:21-05:00,sensor-004,co2,605.42,ppm,Warehouse/Zone-1,96,normal
2026-04-07T23:21:21-05:00,sensor-004,co2,594.60,ppm,Warehouse/Zone-1,99,normal
2026-04-07T23:36:21-05:00,sensor-004,co2,587.17,ppm,Warehouse/Zone-1,98,normal
2026-04-07T23:51:21-05:00,sensor-004,co2,593.36,ppm,Warehouse/Zone-1,100,normal
2026-04-08T00:06:21-05:00,sensor-004,co2,585.83,ppm,Warehouse/Zone-1,99,normal
2026-04-08T00:21:21-05:00,sensor-004,co2,582.05,ppm,Warehouse/Zone-1,100,normal
2026-04-08T00:36:21-05:00,sensor-004,co2,574.93,ppm,Warehouse/Zone-1,99,normal
2026-04-08T00:51:21-05:00,sensor-004,co2,576.35,ppm,Warehouse/Zone-1,99,normal
2026-04-08T01:06:21-05:00,sensor-004,co2,561.05,ppm,Warehouse/Zone-1,97,normal
2026-04-08T01:21:21-05:00,sensor-004,co2,541.70,ppm,Warehouse/Zone-1,100,normal
2026-04-08T01:36:21-05:00,sensor-004,co2,533.41,ppm,Warehouse/Zone-1,100,normal
2026-04-08T01:51:21-05:00,sensor-004,co2,509.51,ppm,Warehouse/Zone-1,100,normal
2026-04-08T02:06:21-05:00,sensor-004,co2,482.30,ppm,Warehouse/Zone-1,100,normal
2026-04-08T02:21:21-05:00,sensor-004,co2,451.99,ppm,Warehouse/Zone-1,98,normal
2026-04-08T02:36:21-05:00,sensor-004,co2,455.93,ppm,Warehouse/Zone-1,100,normal
2026-04-08T02:51:21-05:00,sensor-004,co2,426.31,ppm,Warehouse/Zone-1,98,normal
2026-04-08T03:06:21-05:00,sensor-004,co2,411.19,ppm,Warehouse/Zone-1,96,normal
2026-04-08T03:21:21-05:00,sensor-004,co2,397.83,ppm,Warehouse/Zone-1,100,normal
2026-04-08T03:36:21-05:00,sensor-004,co2,385.84,ppm,Warehouse/Zone-1,98,normal
2026-04-08T03:51:21-05:00,sensor-004,co2,370.85,ppm,Warehouse/Zone-1,100,normal
2026-04-08T04:06:21-05:00,sensor-004,co2,341.99,ppm,Warehouse/Zone-1,95,normal
2026-04-08T04:21:21-05:00,sensor-004,co2,318.91,ppm,Warehouse/Zone-1,96,normal
2026-04-08T04:36:21-05:00,sensor-004,co2,309.75,ppm,Warehouse/Zone-1,100,normal
2026-04-08T04:51:21-05:00,sensor-004,co2,304.62,ppm,Warehouse/Zone-1,95,normal
2026-04-08T05:06:21-05:00,sensor-004,co2,298.24,ppm,Warehouse/Zone-1,97,normal
2026-04-08T05:21:21-05:00,sensor-004,co2,308.10,ppm,Warehouse/Zone-1,95,normal
2026-04-08T05:36:21-05:00,sensor-004,co2,295.81,ppm,Warehouse/Zone-1,96,normal
2026-04-08T05:51:21-05:00,sensor-004,co2,285.76,ppm,Warehouse/Zone-1,98,normal
2026-04-08T06:06:21-05:00,sensor-004,co2,309.93,ppm,Warehouse/Zone-1,96,normal
2026-04-08T06:21:21-05:00,sensor-004,co2,301.19,ppm,Warehouse/Zone-1,98,normal
2026-04-08T06:36:21-05:00,sensor-004,co2,328.58,ppm,Warehouse/Zone-1,95,normal
2026-04-08T06:51:21-05:00,sensor-004,co2,316.42,ppm,Warehouse/Zone-1,98,normal
2026-04-08T07:06:21-05:00,sensor-004,co2,321.65,ppm,Warehouse/Zone-1,98,normal
2026-04-08T07:21:21-05:00,sensor-004,co2,342.55,ppm,Warehouse/Zone-1,96,normal
2026-04-08T07:36:21-05:00,sensor-004,co2,363.15,ppm,Warehouse/Zone-1,100,normal
2026-04-08T07:51:21-05:00,sensor-004,co2,378.71,ppm,Warehouse/Zone-1,99,normal
2026-04-08T08:06:21-05:00,sensor-004,co2,408.94,ppm,Warehouse/Zone-1,98,normal
2026-04-08T08:21:21-05:00,sensor-004,co2,411.66,ppm,Warehouse/Zone-1,97,normal
2026-04-08T08:36:21-05:00,sensor-004,co2,421.34,ppm,Warehouse/Zone-1,95,normal
2026-04-08T08:51:21-05:00,sensor-004,co2,463.29,ppm,Warehouse/Zone-1,99,normal
2026-04-08T09:06:21-05:00,sensor-004,co2,466.74,ppm,Warehouse/Zone-1,97,normal
2026-04-08T09:21:21-05:00,sensor-004,co2,491.56,ppm,Warehouse/Zone-1,97,normal
2026-04-08T09:36:21-05:00,sensor-004,co2,516.87,ppm,Warehouse/Zone-1,99,normal
2026-04-08T09:51:21-05:00,sensor-004,co2,534.50,ppm,Warehouse/Zone-1,100,normal
2026-04-08T10:06:21-05:00,sensor-004,co2,549.51,ppm,Warehouse/Zone-1,97,normal
2026-04-08T10:21:21-05:00,sensor-004,co2,539.83,ppm,Warehouse/Zone-1,95,normal
2026-04-08T10:36:21-05:00,sensor-004,co2,566.15,ppm,Warehouse/Zone-1,98,normal
2026-04-08T10:51:21-05:00,sensor-004,co2,582.64,ppm,Warehouse/Zone-1,100,normal
2026-04-08T11:06:21-05:00,sensor-004,co2,598.55,ppm,Warehouse/Zone-1,97,normal
2026-04-08T11:21:21-05:00,sensor-004,co2,587.81,ppm,Warehouse/Zone-1,99,normal
2026-04-08T11:36:21-05:00,sensor-004,co2,607.18,ppm,Warehouse/Zone-1,96,normal
2026-04-08T11:51:21-05:00,sensor-004,co2,602.51,ppm,Warehouse/Zone-1,100,normal
2026-04-08T12:06:21-05:00,sensor-004,co2,594.90,ppm,Warehouse/Zone-1,96,normal
2026-04-08T12:21:21-05:00,sensor-004,co2,612.26,ppm,Warehouse/Zone-1,100,normal
2026-04-08T12:36:21-05:00,sensor-004,co2,592.83,ppm,Warehouse/Zone-1,97,normal
2026-04-08T12:51:21-05:00,sensor-004,co2,585.53,ppm,Warehouse/Zone-1,96,normal
2026-04-08T13:06:21-05:00,sensor-004,co2,572.81,ppm,Warehouse/Zone-1,95,normal
2026-04-08T13:21:21-05:00,sensor-004,co2,576.99,ppm,Warehouse/Zone-1,96,normal
2026-04-08T13:36:21-05:00,sensor-004,co2,544.44,ppm,Warehouse/Zone-1,96,normal
2026-04-08T13:51:21-05:00,sensor-004,co2,524.79,ppm,Warehouse/Zone-1,99,normal
2026-04-08T14:06:21-05:00,sensor-004,co2,529.93,ppm,Warehouse/Zone-1,99,normal
2026-04-08T14:21:21-05:00,sensor-004,co2,497.01,ppm,Warehouse/Zone-1,95,normal
2026-04-08T14:36:21-05:00,sensor-004,co2,481.45,ppm,Warehouse/Zone-1,97,normal
2026-04-08T14:51:21-05:00,sensor-004,co2,457.10,ppm,Warehouse/Zone-1,100,normal
2026-04-08T15:06:21-05:00,sensor-004,co2,439.12,ppm,Warehouse/Zone-1,98,normal
2026-04-08T15:21:21-05:00,sensor-004,co2,422.33,ppm,Warehouse/Zone-1,96,normal
2026-04-08T15:36:21-05:00,sensor-004,co2,406.35,ppm,Warehouse/Zone-1,95,normal
2026-04-08T15:51:21-05:00,sensor-004,co2,396.69,ppm,Warehouse/Zone-1,95,normal
2026-04-08T16:06:21-05:00,sensor-004,co2,381.55,ppm,Warehouse/Zone-1,98,normal
2026-04-08T16:21:21-05:00,sensor-004,co2,353.44,ppm,Warehouse/Zone-1,97,normal
2026-04-08T16:36:21-05:00,sensor-004,co2,340.57,ppm,Warehouse/Zone-1,100,normal
2026-04-08T16:51:21-05:00,sensor-004,co2,330.95,ppm,Warehouse/Zone-1,95,normal
2026-04-08T17:06:21-05:00,sensor-004,co2,316.81,ppm,Warehouse/Zone-1,84,warning
2026-04-08T17:21:21-05:00,sensor-004,co2,302.92,ppm,Warehouse/Zone-1,98,normal
2026-04-08T17:36:21-05:00,sensor-004,co2,314.65,ppm,Warehouse/Zone-1,96,normal
2026-04-08T17:51:21-05:00,sensor-004,co2,301.83,ppm,Warehouse/Zone-1,95,normal
2026-04-08T18:06:21-05:00,sensor-004,co2,289.76,ppm,Warehouse/Zone-1,97,normal
2026-04-08T18:21:21-05:00,sensor-004,co2,313.19,ppm,Warehouse/Zone-1,100,normal
2026-04-08T18:36:21-05:00,sensor-004,co2,316.85,ppm,Warehouse/Zone-1,97,normal
2026-04-08T18:51:21-05:00,sensor-004,co2,314.33,ppm,Warehouse/Zone-1,95,normal
2026-04-08T19:06:21-05:00,sensor-004,co2,319.35,ppm,Warehouse/Zone-1,95,normal
2026-04-08T19:21:21-05:00,sensor-004,co2,335.50,ppm,Warehouse/Zone-1,95,normal
2026-04-08T19:36:21-05:00,sensor-004,co2,318.11,ppm,Warehouse/Zone-1,96,normal
2026-04-08T19:51:21-05:00,sensor-004,co2,350.26,ppm,Warehouse/Zone-1,97,normal
2026-04-08T20:06:21-05:00,sensor-004,co2,349.67,ppm,Warehouse/Zone-1,96,normal
2026-04-08T20:21:21-05:00,sensor-004,co2,363.91,ppm,Warehouse/Zone-1,100,normal
2026-04-08T20:36:21-05:00,sensor-004,co2,381.58,ppm,Warehouse/Zone-1,100,normal
2026-04-08T20:51:21-05:00,sensor-004,co2,395.43,ppm,Warehouse/Zone-1,98,normal
2026-04-08T21:06:21-05:00,sensor-004,co2,435.60,ppm,Warehouse/Zone-1,96,normal
2026-04-08T21:21:21-05:00,sensor-004,co2,435.53,ppm,Warehouse/Zone-1,98,normal
2026-04-08T21:36:21-05:00,sensor-004,co2,450.58,ppm,Warehouse/Zone-1,96,normal
2026-04-08T21:51:21-05:00,sensor-004,co2,468.92,ppm,Warehouse/Zone-1,99,normal
2026-04-08T22:06:21-05:00,sensor-004,co2,504.78,ppm,Warehouse/Zone-1,98,normal
2026-04-08T22:21:21-05:00,sensor-004,co2,528.10,ppm,Warehouse/Zone-1,97,normal
2026-04-08T22:36:21-05:00,sensor-004,co2,526.62,ppm,Warehouse/Zone-1,100,normal
2026-04-08T22:51:21-05:00,sensor-004,co2,543.01,ppm,Warehouse/Zone-1,98,normal
2026-04-08T23:06:21-05:00,sensor-004,co2,559.11,ppm,Warehouse/Zone-1,97,normal
2026-04-08T23:21:21-05:00,sensor-004,co2,576.13,ppm,Warehouse/Zone-1,99,normal
2026-04-08T23:36:21-05:00,sensor-004,co2,582.96,ppm,Warehouse/Zone-1,99,normal
2026-04-08T23:51:21-05:00,sensor-004,co2,594.17,ppm,Warehouse/Zone-1,95,normal
2026-04-09T00:06:21-05:00,sensor-004,co2,598.50,ppm,Warehouse/Zone-1,96,normal
2026-04-09T00:21:21-05:00,sensor-004,co2,598.73,ppm,Warehouse/Zone-1,95,normal
2026-04-09T00:36:21-05:00,sensor-004,co2,599.71,ppm,Warehouse/Zone-1,97,normal
2026-04-09T00:51:21-05:00,sensor-004,co2,591.50,ppm,Warehouse/Zone-1,96,normal
2026-04-09T01:06:21-05:00,sensor-004,co2,602.82,ppm,Warehouse/Zone-1,97,normal
2026-04-09T01:21:21-05:00,sensor-004,co2,581.46,ppm,Warehouse/Zone-1,96,normal
2026-04-09T01:36:21-05:00,sensor-004,co2,567.68,ppm,Warehouse/Zone-1,95,normal
2026-04-09T01:51:21-05:00,sensor-004,co2,557.33,ppm,Warehouse/Zone-1,96,normal
2026-04-09T02:06:21-05:00,sensor-004,co2,567.29,ppm,Warehouse/Zone-1,96,normal
2026-04-09T02:21:21-05:00,sensor-004,co2,539.38,ppm,Warehouse/Zone-1,98,normal
2026-04-09T02:36:21-05:00,sensor-004,co2,532.21,ppm,Warehouse/Zone-1,98,normal
2026-04-09T02:51:21-05:00,sensor-004,co2,504.96,ppm,Warehouse/Zone-1,95,normal
2026-04-09T03:06:21-05:00,sensor-004,co2,480.99,ppm,Warehouse/Zone-1,97,normal
2026-04-09T03:21:21-05:00,sensor-004,co2,487.24,ppm,Warehouse/Zone-1,98,normal
2026-04-09T03:36:21-05:00,sensor-004,co2,466.96,ppm,Warehouse/Zone-1,98,normal
2026-04-09T03:51:21-05:00,sensor-004,co2,430.93,ppm,Warehouse/Zone-1,99,normal
2026-04-09T04:06:21-05:00,sensor-004,co2,415.44,ppm,Warehouse/Zone-1,95,normal
2026-04-09T04:21:21-05:00,sensor-004,co2,410.18,ppm,Warehouse/Zone-1,97,normal
2026-04-09T04:36:21-05:00,sensor-004,co2,388.28,ppm,Warehouse/Zone-1,95,normal
2026-04-09T04:51:21-05:00,sensor-004,co2,353.62,ppm,Warehouse/Zone-1,96,normal
2026-04-09T05:06:21-05:00,sensor-004,co2,348.61,ppm,Warehouse/Zone-1,99,normal
2026-04-09T05:21:21-05:00,sensor-004,co2,326.24,ppm,Warehouse/Zone-1,96,normal
2026-04-09T05:36:21-05:00,sensor-004,co2,342.22,ppm,Warehouse/Zone-1,96,normal
2026-04-09T05:51:21-05:00,sensor-004,co2,316.97,ppm,Warehouse/Zone-1,95,normal
2026-04-09T06:06:21-05:00,sensor-004,co2,301.03,ppm,Warehouse/Zone-1,98,normal
2026-04-09T06:21:21-05:00,sensor-004,co2,305.29,ppm,Warehouse/Zone-1,100,normal
2026-04-09T06:36:21-05:00,sensor-004,co2,301.10,ppm,Warehouse/Zone-1,98,normal
2026-04-09T06:51:21-05:00,sensor-004,co2,298.50,ppm,Warehouse/Zone-1,96,normal
2026-04-09T07:06:21-05:00,sensor-004,co2,288.29,ppm,Warehouse/Zone-1,97,normal
2026-04-09T07:21:21-05:00,sensor-004,co2,294.34,ppm,Warehouse/Zone-1,99,normal
2026-04-09T07:36:21-05:00,sensor-004,co2,320.32,ppm,Warehouse/Zone-1,95,normal
2026-04-09T07:51:21-05:00,sensor-004,co2,316.74,ppm,Warehouse/Zone-1,97,normal
2026-04-09T08:06:21-05:00,sensor-004,co2,341.40,ppm,Warehouse/Zone-1,99,normal
2026-04-09T08:21:21-05:00,sensor-004,co2,337.36,ppm,Warehouse/Zone-1,97,normal
2026-04-09T08:36:21-05:00,sensor-004,co2,368.32,ppm,Warehouse/Zone-1,100,normal
2026-04-09T08:51:21-05:00,sensor-004,co2,366.12,ppm,Warehouse/Zone-1,96,normal
2026-04-09T09:06:21-05:00,sensor-004,co2,376.37,ppm,Warehouse/Zone-1,96,normal
2026-04-09T09:21:21-05:00,sensor-004,co2,417.69,ppm,Warehouse/Zone-1,97,normal
2026-04-09T09:36:21-05:00,sensor-004,co2,418.51,ppm,Warehouse/Zone-1,97,normal
2026-04-09T09:51:21-05:00,sensor-004,co2,446.21,ppm,Warehouse/Zone-1,97,normal
2026-04-09T10:06:21-05:00,sensor-004,co2,447.24,ppm,Warehouse/Zone-1,95,normal
2026-04-09T10:21:21-05:00,sensor-004,co2,467.32,ppm,Warehouse/Zone-1,95,normal
2026-04-09T10:36:21-05:00,sensor-004,co2,492.39,ppm,Warehouse/Zone-1,98,normal
2026-04-09T10:51:21-05:00,sensor-004,co2,522.72,ppm,Warehouse/Zone-1,98,normal
2026-04-09T11:06:21-05:00,sensor-004,co2,518.99,ppm,Warehouse/Zone-1,98,normal
2026-04-09T11:21:21-05:00,sensor-004,co2,556.18,ppm,Warehouse/Zone-1,100,normal
2026-04-09T11:36:21-05:00,sensor-004,co2,551.12,ppm,Warehouse/Zone-1,96,normal
2026-04-09T11:51:21-05:00,sensor-004,co2,575.53,ppm,Warehouse/Zone-1,97,normal
2026-04-09T12:06:21-05:00,sensor-004,co2,575.58,ppm,Warehouse/Zone-1,97,normal
2026-04-09T12:21:21-05:00,sensor-004,co2,584.55,ppm,Warehouse/Zone-1,95,normal
2026-04-09T12:36:21-05:00,sensor-004,co2,598.68,ppm,Warehouse/Zone-1,96,normal
2026-04-09T12:51:21-05:00,sensor-004,co2,603.89,ppm,Warehouse/Zone-1,100,normal
2026-04-07T11:06:21-05:00,sensor-005,light,470.80,lux,Server-Room,100,normal
2026-04-07T11:21:21-05:00,sensor-005,light,490.90,lux,Server-Room,96,normal
2026-04-07T11:36:21-05:00,sensor-005,light,523.66,lux,Server-Room,98,normal
2026-04-07T11:51:21-05:00,sensor-005,light,604.40,lux,Server-Room,98,normal
2026-04-07T12:06:21-05:00,sensor-005,light,625.25,lux,Server-Room,96,normal
2026-04-07T12:21:21-05:00,sensor-005,light,671.43,lux,Server-Room,97,normal
2026-04-07T12:36:21-05:00,sensor-005,light,684.14,lux,Server-Room,96,normal
2026-04-07T12:51:21-05:00,sensor-005,light,710.38,lux,Server-Room,97,normal
2026-04-07T13:06:21-05:00,sensor-005,light,726.58,lux,Server-Room,99,normal
2026-04-07T13:21:21-05:00,sensor-005,light,734.47,lux,Server-Room,96,normal
2026-04-07T13:36:21-05:00,sensor-005,light,759.13,lux,Server-Room,95,normal
2026-04-07T13:51:21-05:00,sensor-005,light,735.86,lux,Server-Room,100,normal
2026-04-07T14:06:21-05:00,sensor-005,light,730.41,lux,Server-Room,95,normal
2026-04-07T14:21:21-05:00,sensor-005,light,728.20,lux,Server-Room,96,normal
2026-04-07T14:36:21-05:00,sensor-005,light,704.45,lux,Server-Room,96,normal
2026-04-07T14:51:21-05:00,sensor-005,light,735.57,lux,Server-Room,96,normal
2026-04-07T15:06:21-05:00,sensor-005,light,683.27,lux,Server-Room,95,normal
2026-04-07T15:21:21-05:00,sensor-005,light,674.85,lux,Server-Room,97,normal
2026-04-07T15:36:21-05:00,sensor-005,light,651.03,lux,Server-Room,97,normal
2026-04-07T15:51:21-05:00,sensor-005,light,591.56,lux,Server-Room,100,normal
2026-04-07T16:06:21-05:00,sensor-005,light,577.01,lux,Server-Room,96,normal
2026-04-07T16:21:21-05:00,sensor-005,light,525.13,lux,Server-Room,99,normal
2026-04-07T16:36:21-05:00,sensor-005,light,489.19,lux,Server-Room,95,normal
2026-04-07T16:51:21-05:00,sensor-005,light,447.22,lux,Server-Room,97,normal
2026-04-07T17:06:21-05:00,sensor-005,light,371.53,lux,Server-Room,95,normal
2026-04-07T17:21:21-05:00,sensor-005,light,341.27,lux,Server-Room,99,normal
2026-04-07T17:36:21-05:00,sensor-005,light,296.38,lux,Server-Room,97,normal
2026-04-07T17:51:21-05:00,sensor-005,light,264.25,lux,Server-Room,95,normal
2026-04-07T18:06:21-05:00,sensor-005,light,228.87,lux,Server-Room,96,normal
2026-04-07T18:21:21-05:00,sensor-005,light,199.40,lux,Server-Room,95,normal
2026-04-07T18:36:21-05:00,sensor-005,light,167.67,lux,Server-Room,95,normal
2026-04-07T18:51:21-05:00,sensor-005,light,147.76,lux,Server-Room,100,normal
2026-04-07T19:06:21-05:00,sensor-005,light,79.15,lux,Server-Room,96,normal
2026-04-07T19:21:21-05:00,sensor-005,light,88.84,lux,Server-Room,95,normal
